timestamp,open,high,low,close,volume
2014-11-20, 1.8950, 1.8950, 1.8950, 1.8950, 0
2014-11-19, 1.8950, 1.8950, 1.8950, 1.8950, 0
2014-11-18, 1.8950, 1.8950, 1.8950, 1.8950, 0
2014-11-17, 1.8950, 1.8950, 1.8950, 1.8950, 0
2014-11-14, 1.8950, 1.8950, 1.8950, 1.8950, 0
2014-11-13, 1.8950, 1.8950, 1.8950, 1.8950, 0
2014-11-12, 1.8950, 1.8950, 1.8950, 1.8950, 0
2014-11-11, 1.8950, 1.8950, 1.8950, 1.8950, 200
2014-11-10, 1.9500, 1.9500, 1.9500, 1.9500, 0
2014-11-07, 1.9500, 1.9500, 1.9500, 1.9500, 0
2014-11-06, 1.9500, 1.9500, 1.9500, 1.9500, 0
2014-11-05, 1.9500, 1.9500, 1.9500, 1.9500, 100
2014-11-04, 1.8100, 1.8400, 1.8100, 1.8400, 0
2014-11-03, 1.8100, 1.8400, 1.8100, 1.8400, 0
2014-10-31, 1.8100, 1.8400, 1.8100, 1.8400, 0
2014-10-30, 1.8100, 1.8400, 1.8100, 1.8400, 0
2014-10-29, 1.8100, 1.8400, 1.8100, 1.8400, 200
2014-10-28, 1.6400, 1.6400, 1.6300, 1.6300, 0
2014-10-27, 1.6400, 1.6400, 1.6300, 1.6300, 0
2014-10-24, 1.6400, 1.6400, 1.6300, 1.6300, 0
2014-10-23, 1.6400, 1.6400, 1.6300, 1.6300, 0
2014-10-22, 1.6400, 1.6400, 1.6300, 1.6300, 0
2014-10-21, 1.6400, 1.6400, 1.6300, 1.6300, 0
2014-10-20, 1.6400, 1.6400, 1.6300, 1.6300, 0
2014-10-17, 1.6400, 1.6400, 1.6300, 1.6300, 0
2014-10-16, 1.6400, 1.6400, 1.6300, 1.6300, 4200
2014-10-15, 1.7000, 1.7000, 1.6600, 1.6600, 1400
2014-10-14, 2.0450, 2.0450, 1.9400, 1.9800, 0
2014-10-13, 2.0450, 2.0450, 1.9400, 1.9800, 0
2014-10-10, 2.0450, 2.0450, 1.9400, 1.9800, 0
2014-10-09, 2.0450, 2.0450, 1.9400, 1.9800, 0
2014-10-08, 2.0450, 2.0450, 1.9400, 1.9800, 0
2014-10-07, 2.0450, 2.0450, 1.9400, 1.9800, 0
2014-10-06, 2.0450, 2.0450, 1.9400, 1.9800, 0
2014-10-03, 2.0450, 2.0450, 1.9400, 1.9800, 0
2014-10-02, 2.0450, 2.0450, 1.9400, 1.9800, 6750
2014-10-01, 2.2600, 2.3000, 2.2600, 2.2800, 0
2014-09-30, 2.2600, 2.3000, 2.2600, 2.2800, 0
2014-09-29, 2.2600, 2.3000, 2.2600, 2.2800, 0
2014-09-26, 2.2600, 2.3000, 2.2600, 2.2800, 0
2014-09-25, 2.2600, 2.3000, 2.2600, 2.2800, 0
2014-09-24, 2.2600, 2.3000, 2.2600, 2.2800, 0
2014-09-23, 2.2600, 2.3000, 2.2600, 2.2800, 0
2014-09-22, 2.2600, 2.3000, 2.2600, 2.2800, 0
2014-09-19, 2.2600, 2.3000, 2.2600, 2.2800, 80549
2014-09-18, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-09-17, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-09-12, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-09-11, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-09-08, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-09-05, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-09-04, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-09-03, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-09-02, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-08-29, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-08-28, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-08-27, 2.5120, 2.5120, 2.5000, 2.5000, 0
2014-08-26, 2.5120, 2.5120, 2.5000, 2.5000, 6000
2014-08-25, 2.4700, 2.4700, 2.4700, 2.4700, 0
2014-08-22, 2.4700, 2.4700, 2.4700, 2.4700, 0
2014-08-21, 2.4700, 2.4700, 2.4700, 2.4700, 0
2014-08-20, 2.4700, 2.4700, 2.4700, 2.4700, 0
2014-08-19, 2.4700, 2.4700, 2.4700, 2.4700, 0
2014-08-18, 2.4700, 2.4700, 2.4700, 2.4700, 0
2014-08-14, 2.4700, 2.4700, 2.4700, 2.4700, 0
2014-08-13, 2.4700, 2.4700, 2.4700, 2.4700, 0
2014-08-12, 2.4700, 2.4700, 2.4700, 2.4700, 6955
2014-08-11, 2.3300, 2.3300, 2.2700, 2.2700, 0
2014-08-08, 2.3300, 2.3300, 2.2700, 2.2700, 0
2014-08-07, 2.3300, 2.3300, 2.2700, 2.2700, 0
2014-08-06, 2.3300, 2.3300, 2.2700, 2.2700, 0
2014-08-05, 2.3300, 2.3300, 2.2700, 2.2700, 300
2014-08-04, 2.4000, 2.4000, 2.4000, 2.4000, 1079
2014-08-01, 2.6100, 2.6100, 2.6100, 2.6100, 0
2014-07-31, 2.6100, 2.6100, 2.6100, 2.6100, 0
2014-07-30, 2.6100, 2.6100, 2.6100, 2.6100, 1065
2014-07-29, 2.4400, 2.4900, 2.4400, 2.4900, 0
2014-07-28, 2.4400, 2.4900, 2.4400, 2.4900, 0
2014-07-25, 2.4400, 2.4900, 2.4400, 2.4900, 9000
2014-07-24, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-23, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-22, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-21, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-18, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-17, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-16, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-15, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-14, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-11, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-10, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-09, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-08, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-07, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-03, 2.4240, 2.4240, 2.4240, 2.4240, 0
2014-07-02, 2.4240, 2.4240, 2.4240, 2.4240, 1250
2014-07-01, 2.3800, 2.3800, 2.3800, 2.3800, 0
2014-06-30, 2.3800, 2.3800, 2.3800, 2.3800, 0
2014-06-27, 2.3800, 2.3800, 2.3800, 2.3800, 0
2014-06-26, 2.3800, 2.3800, 2.3800, 2.3800, 1484
2014-06-25, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-24, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-23, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-20, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-19, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-18, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-17, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-16, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-13, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-12, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-11, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-10, 2.4400, 2.4800, 2.4400, 2.4800, 0
2014-06-09, 2.4400, 2.4800, 2.4400, 2.4800, 636
2014-06-06, 2.4020, 2.4020, 2.4000, 2.4000, 0
2014-06-05, 2.4020, 2.4020, 2.4000, 2.4000, 0
2014-06-04, 2.4020, 2.4020, 2.4000, 2.4000, 6677
2014-06-03, 2.2960, 2.3400, 2.2960, 2.3400, 0
2014-06-02, 2.2960, 2.3400, 2.2960, 2.3400, 0
2014-05-30, 2.2960, 2.3400, 2.2960, 2.3400, 409
2014-05-29, 2.2200, 2.2700, 2.2200, 2.2700, 0
2014-05-28, 2.2200, 2.2700, 2.2200, 2.2700, 3600
2014-05-27, 2.1400, 2.2100, 2.1400, 2.1400, 0
2014-05-23, 2.1400, 2.2100, 2.1400, 2.1400, 6947
2014-05-22, 2.1200, 2.1500, 2.1200, 2.1500, 0
2014-05-21, 2.1200, 2.1500, 2.1200, 2.1500, 1670
2014-05-20, 2.1100, 2.1100, 2.1100, 2.1100, 100
2014-05-19, 2.1100, 2.1100, 2.0500, 2.0500, 0
2014-05-16, 2.1100, 2.1100, 2.0500, 2.0500, 200
2014-05-15, 2.1000, 2.1000, 2.0800, 2.0800, 200
2014-05-14, 2.1200, 2.1200, 2.1200, 2.1200, 0
2014-05-13, 2.1200, 2.1200, 2.1200, 2.1200, 0
2014-05-12, 2.1200, 2.1200, 2.1200, 2.1200, 0
2014-05-09, 2.1200, 2.1200, 2.1200, 2.1200, 0
2014-05-08, 2.1200, 2.1200, 2.1200, 2.1200, 800
2014-05-07, 2.1080, 2.1080, 2.1080, 2.1080, 0
2014-05-06, 2.1080, 2.1080, 2.1080, 2.1080, 850
2014-05-05, 2.0500, 2.0500, 2.0500, 2.0500, 1000
2014-05-02, 1.9400, 1.9400, 1.9400, 1.9400, 200
2014-05-01, 1.9400, 1.9400, 1.9400, 1.9400, 0
2014-04-30, 1.9400, 1.9400, 1.9400, 1.9400, 0
2014-04-29, 1.9400, 1.9400, 1.9400, 1.9400, 1045
2014-04-28, 1.8600, 1.8600, 1.8600, 1.8600, 1000
2014-04-25, 1.9060, 1.9200, 1.8900, 1.9200, 0
2014-04-24, 1.9060, 1.9200, 1.8900, 1.9200, 0
2014-04-23, 1.9060, 1.9200, 1.8900, 1.9200, 0
2014-04-22, 1.9060, 1.9200, 1.8900, 1.9200, 0
2014-04-21, 1.9060, 1.9200, 1.8900, 1.9200, 0
2014-04-17, 1.9060, 1.9200, 1.8900, 1.9200, 2800
2014-04-16, 1.8600, 1.8600, 1.8600, 1.8600, 0
2014-04-15, 1.8600, 1.8600, 1.8600, 1.8600, 100
2014-04-14, 1.9500, 1.9500, 1.9400, 1.9400, 6000
2014-04-11, 2.0300, 2.1000, 2.0300, 2.1000, 2000
2014-04-10, 2.2000, 2.2000, 2.2000, 2.2000, 0
2014-04-09, 2.2000, 2.2000, 2.2000, 2.2000, 0
2014-04-08, 2.2000, 2.2000, 2.2000, 2.2000, 1000
2014-04-07, 2.2000, 2.2000, 2.2000, 2.2000, 0
2014-04-04, 2.2000, 2.2000, 2.2000, 2.2000, 0
2014-04-03, 2.2000, 2.2000, 2.2000, 2.2000, 0
2014-04-02, 2.2000, 2.2000, 2.2000, 2.2000, 0
2014-04-01, 2.2000, 2.2000, 2.2000, 2.2000, 1041
2014-03-31, 2.0800, 2.0800, 2.0800, 2.0800, 0
2014-03-28, 2.0800, 2.0800, 2.0800, 2.0800, 1830
2014-03-27, 2.0400, 2.0400, 2.0400, 2.0400, 0
2014-03-26, 2.0400, 2.0400, 2.0400, 2.0400, 0
2014-03-25, 2.0400, 2.0400, 2.0400, 2.0400, 100
2014-03-24, 2.1800, 2.1800, 2.1800, 2.1800, 0
2014-03-21, 2.1800, 2.1800, 2.1800, 2.1800, 200
2014-03-20, 2.2100, 2.2100, 2.2100, 2.2100, 500
2014-03-19, 2.2120, 2.2120, 2.2120, 2.2120, 0
2014-03-18, 2.2120, 2.2120, 2.2120, 2.2120, 1000
2014-03-17, 2.2100, 2.2100, 2.2100, 2.2100, 200
2014-03-14, 2.1900, 2.1900, 2.1900, 2.1900, 0
2014-03-13, 2.1900, 2.1900, 2.1900, 2.1900, 500
2014-03-12, 2.4000, 2.4000, 2.4000, 2.4000, 0
2014-03-11, 2.4000, 2.4000, 2.4000, 2.4000, 500
2014-03-10, 2.3500, 2.3700, 2.3500, 2.3700, 1730
2014-03-07, 2.1500, 2.1500, 2.1400, 2.1400, 0
2014-03-06, 2.1500, 2.1500, 2.1400, 2.1400, 0
2014-03-05, 2.1500, 2.1500, 2.1400, 2.1400, 0
2014-03-04, 2.1500, 2.1500, 2.1400, 2.1400, 0
2014-03-03, 2.1500, 2.1500, 2.1400, 2.1400, 300
2014-02-28, 2.1600, 2.1800, 2.1600, 2.1800, 32050
2014-02-27, 2.1600, 2.1600, 2.1600, 2.1600, 0
2014-02-26, 2.1600, 2.1600, 2.1600, 2.1600, 0
2014-02-25, 2.1600, 2.1600, 2.1600, 2.1600, 0
2014-02-24, 2.1600, 2.1600, 2.1600, 2.1600, 0
2014-02-21, 2.1600, 2.1600, 2.1600, 2.1600, 0
2014-02-20, 2.1600, 2.1600, 2.1600, 2.1600, 0
2014-02-19, 2.1600, 2.1600, 2.1600, 2.1600, 0
2014-02-18, 2.1600, 2.1600, 2.1600, 2.1600, 0
2014-02-14, 2.1600, 2.1600, 2.1600, 2.1600, 0
2014-02-13, 2.1600, 2.1600, 2.1600, 2.1600, 0
2014-02-12, 2.1600, 2.1600, 2.1600, 2.1600, 3900
2014-02-11, 2.0700, 2.0800, 2.0700, 2.0800, 0
2014-02-10, 2.0700, 2.0800, 2.0700, 2.0800, 0
2014-02-07, 2.0700, 2.0800, 2.0700, 2.0800, 0
2014-02-06, 2.0700, 2.0800, 2.0700, 2.0800, 0
2014-02-05, 2.0700, 2.0800, 2.0700, 2.0800, 0
2014-02-04, 2.0700, 2.0800, 2.0700, 2.0800, 1636
2014-02-03, 2.0900, 2.0900, 2.0680, 2.0680, 2200
2014-01-31, 2.1900, 2.1900, 2.1900, 2.1900, 0
2014-01-30, 2.1900, 2.1900, 2.1900, 2.1900, 0
2014-01-29, 2.1900, 2.1900, 2.1900, 2.1900, 0
2014-01-28, 2.1900, 2.1900, 2.1900, 2.1900, 0
2014-01-27, 2.1900, 2.1900, 2.1900, 2.1900, 0
2014-01-24, 2.1900, 2.1900, 2.1900, 2.1900, 0
2014-01-23, 2.1900, 2.1900, 2.1900, 2.1900, 0
2014-01-22, 2.1900, 2.1900, 2.1900, 2.1900, 200
2014-01-21, 2.2360, 2.2600, 2.2100, 2.2100, 2416
2014-01-17, 2.2640, 2.2640, 2.2640, 2.2640, 500
2014-01-16, 2.3800, 2.3800, 2.3000, 2.3000, 0
2014-01-15, 2.3800, 2.3800, 2.3000, 2.3000, 0
2014-01-14, 2.3800, 2.3800, 2.3000, 2.3000, 0
2014-01-13, 2.3800, 2.3800, 2.3000, 2.3000, 0
2014-01-10, 2.3800, 2.3800, 2.3000, 2.3000, 0
2014-01-09, 2.3800, 2.3800, 2.3000, 2.3000, 1659
2014-01-08, 2.3000, 2.3000, 2.3000, 2.3000, 278
2014-01-07, 2.3900, 2.3900, 2.3700, 2.3700, 5200
2014-01-06, 2.2400, 2.2500, 2.2400, 2.2500, 7621
2014-01-03, 2.1000, 2.1000, 2.0200, 2.0200, 0
2014-01-02, 2.1000, 2.1000, 2.0200, 2.0200, 0
2013-12-31, 2.1000, 2.1000, 2.0200, 2.0200, 0
2013-12-30, 2.1000, 2.1000, 2.0200, 2.0200, 205
2013-12-27, 2.0200, 2.0200, 2.0200, 2.0200, 1600
2013-12-26, 2.0400, 2.0400, 2.0300, 2.0300, 0
2013-12-24, 2.0400, 2.0400, 2.0300, 2.0300, 0
2013-12-23, 2.0400, 2.0400, 2.0300, 2.0300, 8000
2013-12-20, 2.0200, 2.0200, 2.0200, 2.0200, 1049
2013-12-19, 1.9600, 1.9600, 1.9600, 1.9600, 1750
2013-12-18, 1.9300, 1.9300, 1.9300, 1.9300, 900
2013-12-17, 1.9300, 1.9300, 1.9300, 1.9300, 300
2013-12-16, 1.8400, 1.8500, 1.7500, 1.8100, 0
2013-12-13, 1.8400, 1.8500, 1.7500, 1.8100, 0
2013-12-12, 1.8400, 1.8500, 1.7500, 1.8100, 0
2013-12-11, 1.8400, 1.8500, 1.7500, 1.8100, 0
2013-12-10, 1.8400, 1.8500, 1.7500, 1.8100, 24900
2013-12-09, 1.7900, 1.7900, 1.7900, 1.7900, 0
2013-12-06, 1.7900, 1.7900, 1.7900, 1.7900, 0
2013-12-05, 1.7900, 1.7900, 1.7900, 1.7900, 0
2013-12-04, 1.7900, 1.7900, 1.7900, 1.7900, 100
2013-12-03, 1.9000, 1.9000, 1.9000, 1.9000, 500
2013-12-02, 1.9500, 1.9500, 1.9500, 1.9500, 0
2013-11-29, 1.9500, 1.9500, 1.9500, 1.9500, 100
2013-11-27, 1.7910, 1.7910, 1.7910, 1.7910, 0
2013-11-26, 1.7910, 1.7910, 1.7910, 1.7910, 0
2013-11-25, 1.7910, 1.7910, 1.7910, 1.7910, 0
2013-11-22, 1.7910, 1.7910, 1.7910, 1.7910, 0
2013-11-21, 1.7910, 1.7910, 1.7910, 1.7910, 0
2013-11-20, 1.7910, 1.7910, 1.7910, 1.7910, 914
2013-11-19, 1.8900, 1.8900, 1.8900, 1.8900, 0
2013-11-18, 1.8900, 1.8900, 1.8900, 1.8900, 0
2013-11-15, 1.8900, 1.8900, 1.8900, 1.8900, 200
2013-11-14, 1.9500, 1.9500, 1.9000, 1.9000, 0
2013-11-13, 1.9500, 1.9500, 1.9000, 1.9000, 400
2013-11-12, 1.9800, 1.9800, 1.9500, 1.9780, 0
2013-11-11, 1.9800, 1.9800, 1.9500, 1.9780, 6628
2013-11-08, 1.9200, 1.9900, 1.9200, 1.9900, 3000
2013-11-07, 1.8935, 1.8935, 1.8900, 1.8900, 0
2013-11-06, 1.8935, 1.8935, 1.8900, 1.8900, 0
2013-11-05, 1.8935, 1.8935, 1.8900, 1.8900, 0
2013-11-04, 1.8935, 1.8935, 1.8900, 1.8900, 4250
2013-11-01, 1.9600, 1.9600, 1.8700, 1.8700, 5750
2013-10-31, 1.8600, 1.8600, 1.8600, 1.8600, 1000
2013-10-30, 1.8260, 1.8260, 1.8260, 1.8260, 3540
2013-10-29, 1.8420, 1.8500, 1.8420, 1.8500, 5200
2013-10-28, 1.9800, 1.9800, 1.9800, 1.9800, 0
2013-10-25, 1.9800, 1.9800, 1.9800, 1.9800, 0
2013-10-24, 1.9800, 1.9800, 1.9800, 1.9800, 0
2013-10-23, 1.9800, 1.9800, 1.9800, 1.9800, 3000
2013-10-22, 1.9700, 1.9900, 1.9700, 1.9900, 4550
2013-10-18, 2.0300, 2.0300, 2.0300, 2.0300, 11500
2013-10-17, 2.0500, 2.0500, 2.0500, 2.0500, 82025
2013-10-16, 2.0200, 2.0200, 1.9900, 1.9900, 740
2013-10-15, 1.9600, 1.9600, 1.9600, 1.9600, 500
2013-10-14, 1.8700, 1.9200, 1.8500, 1.9200, 0
2013-10-11, 1.8700, 1.9200, 1.8500, 1.9200, 12708
2013-10-10, 1.8520, 1.8520, 1.8520, 1.8520, 0
2013-10-09, 1.8520, 1.8520, 1.8520, 1.8520, 900
2013-10-08, 1.7400, 1.8200, 1.7400, 1.8200, 0
2013-10-07, 1.7400, 1.8200, 1.7400, 1.8200, 1422
2013-10-04, 1.8600, 1.8600, 1.7800, 1.8600, 10901
2013-10-03, 1.8500, 1.8500, 1.8500, 1.8500, 200
2013-10-02, 1.7400, 1.7880, 1.7400, 1.7700, 0
2013-10-01, 1.7400, 1.7880, 1.7400, 1.7700, 4400
2013-09-30, 1.7300, 1.7300, 1.7300, 1.7300, 200
2013-09-27, 1.7500, 1.7500, 1.6900, 1.6900, 7620
2013-09-26, 1.5700, 1.5700, 1.5600, 1.5600, 0
2013-09-25, 1.5700, 1.5700, 1.5600, 1.5600, 0
2013-09-24, 1.5700, 1.5700, 1.5600, 1.5600, 0
2013-09-23, 1.5700, 1.5700, 1.5600, 1.5600, 4500
2013-09-20, 1.5400, 1.5400, 1.5400, 1.5400, 24038
2013-09-19, 1.5155, 1.5155, 1.5100, 1.5100, 0
2013-09-18, 1.5155, 1.5155, 1.5100, 1.5100, 0
2013-09-17, 1.5155, 1.5155, 1.5100, 1.5100, 0
2013-09-16, 1.5155, 1.5155, 1.5100, 1.5100, 20000
2013-09-13, 1.4500, 1.4500, 1.4500, 1.4500, 0
2013-09-12, 1.4500, 1.4500, 1.4500, 1.4500, 20000
2013-09-11, 1.3800, 1.3800, 1.3800, 1.3800, 0
2013-09-10, 1.3800, 1.3800, 1.3800, 1.3800, 0
2013-09-09, 1.3800, 1.3800, 1.3800, 1.3800, 0
2013-09-06, 1.3800, 1.3800, 1.3800, 1.3800, 0
2013-09-05, 1.3800, 1.3800, 1.3800, 1.3800, 0
2013-09-04, 1.3800, 1.3800, 1.3800, 1.3800, 0
2013-09-03, 1.3800, 1.3800, 1.3800, 1.3800, 200
2013-08-30, 1.4600, 1.4600, 1.3800, 1.3800, 0
2013-08-29, 1.4600, 1.4600, 1.3800, 1.3800, 0
2013-08-28, 1.4600, 1.4600, 1.3800, 1.3800, 20558
2013-08-27, 1.3400, 1.3400, 1.3400, 1.3400, 7000
2013-08-26, 1.4000, 1.4800, 1.4000, 1.4800, 0
2013-08-23, 1.4000, 1.4800, 1.4000, 1.4800, 0
2013-08-22, 1.4000, 1.4800, 1.4000, 1.4800, 0
2013-08-21, 1.4000, 1.4800, 1.4000, 1.4800, 0
2013-08-20, 1.4000, 1.4800, 1.4000, 1.4800, 18911
2013-08-19, 1.5500, 1.5590, 1.4900, 1.4900, 18389
2013-08-16, 1.6315, 1.6700, 1.6315, 1.6700, 600
2013-08-15, 1.7000, 1.7000, 1.7000, 1.7000, 0
2013-08-14, 1.7000, 1.7000, 1.7000, 1.7000, 0
2013-08-13, 1.7000, 1.7000, 1.7000, 1.7000, 0
2013-08-12, 1.7000, 1.7000, 1.7000, 1.7000, 0
2013-08-09, 1.7000, 1.7000, 1.7000, 1.7000, 0
2013-08-08, 1.7000, 1.7000, 1.7000, 1.7000, 185
2013-08-07, 1.6300, 1.6300, 1.6100, 1.6100, 3512
2013-08-06, 1.6100, 1.6600, 1.5200, 1.6600, 1025
2013-08-05, 1.5700, 1.5700, 1.5700, 1.5700, 200
2013-08-02, 1.4500, 1.4500, 1.4400, 1.4400, 0
2013-08-01, 1.4500, 1.4500, 1.4400, 1.4400, 1400
2013-07-31, 1.4300, 1.4300, 1.4300, 1.4300, 0
2013-07-30, 1.4300, 1.4300, 1.4300, 1.4300, 125
2013-07-29, 1.4555, 1.4555, 1.4555, 1.4555, 330
2013-07-26, 1.4100, 1.4800, 1.4100, 1.4800, 0
2013-07-25, 1.4100, 1.4800, 1.4100, 1.4800, 600
2013-07-24, 1.4200, 1.4200, 1.4200, 1.4200, 8107
2013-07-23, 1.1940, 1.1940, 1.1940, 1.1940, 0
2013-07-22, 1.1940, 1.1940, 1.1940, 1.1940, 0
2013-07-19, 1.1940, 1.1940, 1.1940, 1.1940, 20000
2013-07-18, 1.1700, 1.1700, 1.1700, 1.1700, 0
2013-07-17, 1.1700, 1.1700, 1.1700, 1.1700, 200
2013-07-16, 1.2000, 1.2900, 1.2000, 1.2900, 0
2013-07-15, 1.2000, 1.2900, 1.2000, 1.2900, 1100
2013-07-12, 1.1700, 1.1700, 1.1700, 1.1700, 0
2013-07-11, 1.1700, 1.1700, 1.1700, 1.1700, 0
2013-07-10, 1.1700, 1.1700, 1.1700, 1.1700, 0
2013-07-09, 1.1700, 1.1700, 1.1700, 1.1700, 0
2013-07-08, 1.1700, 1.1700, 1.1700, 1.1700, 0
2013-07-05, 1.1700, 1.1700, 1.1700, 1.1700, 0
2013-07-03, 1.1700, 1.1700, 1.1700, 1.1700, 293
2013-07-02, 1.0700, 1.0700, 1.0700, 1.0700, 0
2013-07-01, 1.0700, 1.0700, 1.0700, 1.0700, 100
2013-06-28, 1.0400, 1.0400, 1.0400, 1.0400, 1800
2013-06-27, 1.0300, 1.0400, 1.0300, 1.0400, 4150
2013-06-26, 0.9500, 0.9500, 0.9500, 0.9500, 0
2013-06-25, 0.9500, 0.9500, 0.9500, 0.9500, 0
2013-06-24, 0.9500, 0.9500, 0.9500, 0.9500, 0
2013-06-21, 0.9500, 0.9500, 0.9500, 0.9500, 0
2013-06-20, 0.9500, 0.9500, 0.9500, 0.9500, 0
2013-06-19, 0.9500, 0.9500, 0.9500, 0.9500, 0
2013-06-18, 0.9500, 0.9500, 0.9500, 0.9500, 0
2013-06-17, 0.9500, 0.9500, 0.9500, 0.9500, 0
2013-06-14, 0.9500, 0.9500, 0.9500, 0.9500, 4500
2013-06-13, 0.9492, 0.9492, 0.8500, 0.8500, 0
2013-06-12, 0.9492, 0.9492, 0.8500, 0.8500, 0
2013-06-11, 0.9492, 0.9492, 0.8500, 0.8500, 0
2013-06-10, 0.9492, 0.9492, 0.8500, 0.8500, 0
2013-06-07, 0.9492, 0.9492, 0.8500, 0.8500, 0
2013-06-06, 0.9492, 0.9492, 0.8500, 0.8500, 0
2013-06-05, 0.9492, 0.9492, 0.8500, 0.8500, 0
2013-06-04, 0.9492, 0.9492, 0.8500, 0.8500, 0
2013-06-03, 0.9492, 0.9492, 0.8500, 0.8500, 0
2013-05-31, 0.9492, 0.9492, 0.8500, 0.8500, 0
2013-05-30, 0.9492, 0.9492, 0.8500, 0.8500, 7371
2013-05-29, 0.8600, 0.8600, 0.8600, 0.8600, 0
2013-05-28, 0.8600, 0.8600, 0.8600, 0.8600, 0
2013-05-24, 0.8600, 0.8600, 0.8600, 0.8600, 0
2013-05-23, 0.8600, 0.8600, 0.8600, 0.8600, 1500
2013-05-22, 0.8300, 0.8300, 0.8300, 0.8300, 0
2013-05-21, 0.8300, 0.8300, 0.8300, 0.8300, 2000
2013-05-20, 0.8290, 0.8290, 0.8290, 0.8290, 4789
2013-05-17, 0.8390, 0.8500, 0.8390, 0.8500, 2500
2013-05-16, 0.8000, 0.8000, 0.8000, 0.8000, 0
2013-05-15, 0.8000, 0.8000, 0.8000, 0.8000, 0
2013-05-14, 0.8000, 0.8000, 0.8000, 0.8000, 0
2013-05-13, 0.8000, 0.8000, 0.8000, 0.8000, 0
2013-05-10, 0.8000, 0.8000, 0.8000, 0.8000, 13500
2013-05-09, 0.8100, 0.8100, 0.8100, 0.8100, 0
2013-05-08, 0.8100, 0.8100, 0.8100, 0.8100, 0
2013-05-07, 0.8100, 0.8100, 0.8100, 0.8100, 0
2013-05-06, 0.8100, 0.8100, 0.8100, 0.8100, 0
2013-05-03, 0.8100, 0.8100, 0.8100, 0.8100, 0
2013-05-02, 0.8100, 0.8100, 0.8100, 0.8100, 0
2013-05-01, 0.8100, 0.8100, 0.8100, 0.8100, 740
2013-04-30, 0.7100, 0.8200, 0.7100, 0.8200, 0
2013-04-29, 0.7100, 0.8200, 0.7100, 0.8200, 5975
2013-04-26, 0.6900, 0.6900, 0.6900, 0.6900, 2260
2013-04-25, 0.6800, 0.6800, 0.6800, 0.6800, 1000
2013-04-24, 0.6000, 0.6000, 0.6000, 0.6000, 0
2013-04-23, 0.6000, 0.6000, 0.6000, 0.6000, 0
2013-04-22, 0.6000, 0.6000, 0.6000, 0.6000, 0
2013-04-19, 0.6000, 0.6000, 0.6000, 0.6000, 0
2013-04-18, 0.6000, 0.6000, 0.6000, 0.6000, 394
2013-04-17, 0.6420, 0.6420, 0.6420, 0.6420, 0
2013-04-16, 0.6420, 0.6420, 0.6420, 0.6420, 0
2013-04-15, 0.6420, 0.6420, 0.6420, 0.6420, 0
2013-04-12, 0.6420, 0.6420, 0.6420, 0.6420, 100
2013-04-11, 0.5420, 0.5420, 0.5420, 0.5420, 0
2013-04-10, 0.5420, 0.5420, 0.5420, 0.5420, 0
2013-04-09, 0.5420, 0.5420, 0.5420, 0.5420, 0
2013-04-08, 0.5420, 0.5420, 0.5420, 0.5420, 414
2013-04-05, 0.5310, 0.5310, 0.5310, 0.5310, 0
2013-04-04, 0.5310, 0.5310, 0.5310, 0.5310, 0
