_type,about,category,datePublished,description,image._type,image.thumbnail._type,image.thumbnail.contentUrl,image.thumbnail.height,image.thumbnail.width,mentions,name,provider,url
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/798f6181-fc85-4ab1-aa53-0b15ef484ce7', 'name': 'Saturday Night Live'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ce6414c0-f9f0-b48b-31f9-42a7dab4db59', 'name': 'Elon Musk'}]",,2021-04-24T21:56:00.0000000Z,Technology mogul Elon Musk has a lined up a new gig in addition to his jobs as CEO of electric car maker Tesla and spaceship maker,ImageObject,ImageObject,https://www.bing.com/th?id=OVFT.xympqRJRmRQat4l2Dt9CES&pid=News,393,700,,Tesla CEO Elon Musk adding SNL hosting job to his to-do list,"[{'_type': 'Organization', 'name': 'St. Louis Post-Dispatch', 'image': {'_type': 'ImageObject', 'thumbnail': {'_type': 'ImageObject', 'contentUrl': 'https://www.bing.com/th?id=AR_b2fd1d36cba94f4fa9e841fea9251a5b&pid=news'}}}]",https://www.stltoday.com/news/national/tesla-ceo-elon-musk-adding-snl-hosting-job-to-his-to-do-list/article_e9db96a6-b9de-50ac-b449-a3f18b19b422.html
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/b1f69a88-fb6c-4556-1f3a-1f001903fccd', 'name': 'Lorne Michaels'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/798f6181-fc85-4ab1-aa53-0b15ef484ce7', 'name': 'Saturday Night Live'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ce6414c0-f9f0-b48b-31f9-42a7dab4db59', 'name': 'Elon Musk'}]",,2021-04-24T21:47:07.0000000Z,"NBC's Saturday Night Live (SNL) and Lorne Michaels, the show's creator, faced mounting online backlash Saturday after it announced that Tesla CEO Elon Musk will host the variety show next month.On Saturday afternoon,",ImageObject,ImageObject,https://www.bing.com/th?id=OVFT.Zw2cCuIPNqYlJzXHhgD_oS&pid=News,367,700,"[{'_type': 'Thing', 'name': 'Lorne Michaels'}, {'_type': 'Thing', 'name': 'Saturday Night Live'}, {'_type': 'Thing', 'name': 'Elon Musk'}]","SNL, Lorne Michaels Slammed After Elon Musk Announced as Host: 'Retire… Bootlicker'","[{'_type': 'Organization', 'name': 'Newsweek on MSN.com', 'image': {'_type': 'ImageObject', 'thumbnail': {'_type': 'ImageObject', 'contentUrl': 'https://www.bing.com/th?id=AR_0cfcddaa71cae000b74e3bf52bc84d78&pid=news'}}}]",https://www.msn.com/en-us/tv/news/snl-lorne-michaels-slammed-after-elon-musk-announced-as-host-retire-bootlicker/ar-BB1g0VtL
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ce6414c0-f9f0-b48b-31f9-42a7dab4db59', 'name': 'Elon Musk'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/14f5e4e3-8176-1f6c-06f0-aa1f93869a0c', 'name': 'Web hosting service'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/30aa2ae8-a47b-7834-536f-1559ccf508a7', 'name': 'NBC'}]",Entertainment,2021-04-24T22:29:00.0000000Z,"Tesla CEO Elon Musk has been tapped to host the show and will be joined by musical guest Miley Cyrus. Although the show is typically hosted by someone from the entertainment industry, Musk isn’t the first businessman to take on the task.",ImageObject,ImageObject,https://www.bing.com/th?id=OVFT.0P6aOD9NGQl-jfbDLUAgEC&pid=News,486,700,,Who Is Hosting ‘SNL’ In May? Elon Musk Set To Make NBC Debut,"[{'_type': 'Organization', 'name': 'International Business Times', 'image': {'_type': 'ImageObject', 'thumbnail': {'_type': 'ImageObject', 'contentUrl': 'https://www.bing.com/th?id=AR_9f6a911c9d042b01c6b85e9c12aa8647&pid=news'}}}]",https://www.ibtimes.com/who-hosting-snl-may-elon-musk-set-make-nbc-debut-3187168
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/798f6181-fc85-4ab1-aa53-0b15ef484ce7', 'name': 'Saturday Night Live'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ce6414c0-f9f0-b48b-31f9-42a7dab4db59', 'name': 'Elon Musk'}]",,2021-04-24T21:52:00.0000000Z,"Musk, who runs Tesla and SpaceX, will become the rare “S.N.L.” host not from the worlds of entertainment, politics or sports.",ImageObject,ImageObject,https://www.bing.com/th?id=OVFT.rWSgWxOrilCF4B7Q_ylKpC&pid=News,366,700,,Elon Musk to Host ‘Saturday Night Live’,"[{'_type': 'Organization', 'name': 'New York Times', 'image': {'_type': 'ImageObject', 'thumbnail': {'_type': 'ImageObject', 'contentUrl': 'https://www.bing.com/th?id=AR_cc657c1af702fae867766bbf2aa25756&pid=news'}}}]",https://www.nytimes.com/2021/04/24/arts/elon-musk-snl.html
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/2d8e9f80-3aea-9c5f-0a89-9091f924bdd1', 'name': 'Shift'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/01abb8e8-c5cc-a7c1-e50a-546c133bbd29', 'name': 'Autonomous car'}]",ScienceAndTechnology,2021-04-24T22:45:00.0000000Z,Waymo's recent executive shuffle signals driverless technology has a ways to go before a robust self-driving car industry becomes reality.,ImageObject,ImageObject,https://www.bing.com/th?id=OVFT.UlSERP-NMH9d5wYvW-UFPy&pid=News,350,700,,Waymo’s leadership shift spotlights self-driving car challenges,"[{'_type': 'Organization', 'name': 'VentureBeat', 'image': {'_type': 'ImageObject', 'thumbnail': {'_type': 'ImageObject', 'contentUrl': 'https://www.bing.com/th?id=AR_ecc815b507d5c15bdca1c0ef29a4db54&pid=news'}}}]",https://venturebeat.com/2021/04/24/waymos-leadership-shift-spotlights-self-driving-car-challenges/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ce6414c0-f9f0-b48b-31f9-42a7dab4db59', 'name': 'Elon Musk'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/798f6181-fc85-4ab1-aa53-0b15ef484ce7', 'name': 'Saturday Night Live'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ac49281b-7168-fdde-4336-4a09e9b5e341', 'name': 'host'}]",,2021-04-24T21:36:02.0000000Z,"Live from New York, it's ... Elon Musk?In one of the more surprising announcements in the recent history of ""Saturday Night Live,"" the NBC variety show said Saturday that its next host will be Musk, the eccentric CEO of Tesla and one of the richest people on the planet.",ImageObject,ImageObject,https://www.bing.com/th?id=OVFT.HeA8VYYDpCG_Nfb9lG-wfy&pid=News,315,600,"[{'_type': 'Thing', 'name': 'Elon Musk'}, {'_type': 'Thing', 'name': 'Saturday Night Live'}, {'_type': 'Thing', 'name': 'host'}]","Elon Musk will host SNL in May. Yes, THAT Elon Musk","[{'_type': 'Organization', 'name': 'CNN on MSN.com', 'image': {'_type': 'ImageObject', 'thumbnail': {'_type': 'ImageObject', 'contentUrl': 'https://www.bing.com/th?id=AR_0cfcddaa71cae000b74e3bf52bc84d78&pid=news'}}}]",https://www.msn.com/en-us/autos/news/elon-musk-will-host-snl-in-may-yes-that-elon-musk/ar-BB1g0PMO
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ce6414c0-f9f0-b48b-31f9-42a7dab4db59', 'name': 'Elon Musk'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/798f6181-fc85-4ab1-aa53-0b15ef484ce7', 'name': 'Saturday Night Live'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ac49281b-7168-fdde-4336-4a09e9b5e341', 'name': 'host'}]",Entertainment,2021-04-24T22:29:00.0000000Z,Elon Musk is going to host “SNL.” The Tesla and SpaceX leader will be taking the stage on the May 8 “Saturday Night Live” episode. Miley Cyrus is the musical guest. Musk’s new gig was announced on Twitter and Instagram on Saturday afternoon.,ImageObject,ImageObject,https://www.bing.com/th?id=OVFT.zKNIX-AgBKvk9Ofegc03FC&pid=News,466,700,,A glitch in the simulation? Elon Musk is going to host ‘SNL’,"[{'_type': 'Organization', 'name': 'New York Post', 'image': {'_type': 'ImageObject', 'thumbnail': {'_type': 'ImageObject', 'contentUrl': 'https://www.bing.com/th?id=AR_0d31eadcf209bc045d8f584e6134bed0&pid=news'}}}]",https://nypost.com/2021/04/24/tesla-ceo-elon-musk-set-to-host-snl/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/0294b0c3-dea0-23d1-cd89-5bafe99ce6ff', 'name': 'Westfield'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/95445e5b-1c56-9a67-c976-4728f11359a8', 'name': 'Strong'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/db909468-44a5-5e40-41b9-82aa0fc3e424', 'name': 'Earth Day'}]",,2021-04-24T22:25:00.0000000Z,"Several tons of unwanted goods — including 10,000 books — changed hands as environmentally sound practices were promoted Saturday during the town’s Earth Day fair and free market.",ImageObject,ImageObject,https://www.bing.com/th?id=OVFT.KOgprD0TrRwTVuDnpjtO7y&pid=News,400,600,,Westfield Earth Day Fair and Free Market Draws Strong Turnout Saturday,"[{'_type': 'Organization', 'name': 'TAPinto', 'image': {'_type': 'ImageObject', 'thumbnail': {'_type': 'ImageObject', 'contentUrl': 'https://www.bing.com/th?id=AR_cfa20ca819cba4c81cf177b17b21b53a&pid=news'}}}]",https://www.tapinto.net/towns/westfield/sections/green/articles/westfield-earth-day-fair-and-free-market-draws-strong-turnout-saturday
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/1c493d7f-10d9-cbff-8066-b7895d99d0e8', 'name': 'Sonny Lubick Field at Hughes Stadium'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/b64bd50e-4fdf-2e0f-581e-8f5526599ead', 'name': 'restrict'}]",Business,2021-04-24T22:37:00.0000000Z,The Colorado Attorney General’s office said the Colorado State University System has the right to develop the Hughes Stadium land using a provision in state law and would restrict any new,ImageObject,ImageObject,https://www.bing.com/th?id=OVFT.1gNvnpGzq4M9po9UKXFbOi&pid=News,401,700,,"CSU System planning to restrict Hughes Stadium housing to employees, students","[{'_type': 'Organization', 'name': 'Reporter-Herald'}]",https://www.reporterherald.com/2021/04/24/csu-system-planning-to-restrict-hughes-stadium-housing-to-employees-students/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/b7cfa129-5958-3a59-439a-4802f071eeac', 'name': 'Baghdad'}]",,2021-04-24T22:43:00.0000000Z,"A fire broke out in a Baghdad hospital that cared for coronavirus patients after oxygen cylinders reportedly exploded late Saturday, officials said. There were initial reports of 15 people dead.",,,,,,,Fire tears through Baghdad hospital for coronavirus patients,"[{'_type': 'Organization', 'name': 'WOWKtv', 'image': {'_type': 'ImageObject', 'thumbnail': {'_type': 'ImageObject', 'contentUrl': 'https://www.bing.com/th?id=AR_a63eb3e0113f876f1ee1bf266756a529&pid=news'}}}]",https://www.wowktv.com/news/u-s-world/fire-tears-through-baghdad-hospital-for-coronavirus-patients/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/d9754aa8-5260-aab8-3492-ae5df0fec93f', 'name': 'Andrew Cuomo'}]",Politics,2021-04-09T00:36:00.0000000Z,The Daily News political team supplies the essential news and analysis on the critical 2021 elections in New York City that will define the city’s future after coronavirus. Sent to your inbox ...,,,,,,,Cuomo accuser Charlotte Bennett slams ‘pattern of predatory behavior’ after current staffer details grope allegation,"[{'_type': 'Organization', 'name': 'New York Daily News'}]",https://www.nydailynews.com/news/politics/new-york-elections-government/ny-cuomo-sexual-harassment-groped-bennett-20210408-dbotgm4dejep5mvzaaehpyown4-story.html
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/10fcdc53-6df3-e32b-a3b8-15a9e286582e', 'name': 'Slumping'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/b09a01ed-cc2b-fdee-1e94-5f5a5d1c0a3c', 'name': 'The Motley Fool'}]",,2021-04-05T16:42:00.0000000Z,"Shares of electric-truck start-up Nikola (NASDAQ:NKLA) were trading lower on Monday, as a good deliveries result from Tesla (NASDAQ:TSLA) failed to reverse a broader slump in electric-vehicle stocks.",,,,,,,Why Nikola Stock Is Slumping Today,"[{'_type': 'Organization', 'name': 'The Motley Fool'}]",https://www.fool.com/investing/2021/04/05/why-nikola-stock-is-slumping-today/
NewsArticle,,,2021-04-06T02:49:00.0000000Z,"A “staggering” 40,000 children in the U.S. have lost at least one parent to coronavirus, three-quarters of them teenagers, a new model has calculated. Researchers at Stony Brook University on ...",,,,,,,"40,000 children in U.S. have lost at least one parent to COVID: report","[{'_type': 'Organization', 'name': 'New York Daily News'}]",https://www.nydailynews.com/coronavirus/ny-covid-40000-children-orphaned-coronavirus-lost-at-least-one-parent-20210406-dvhir22fpngadbad2eaekzqpru-story.html
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/74d1a816-07ff-fa9a-2175-673f7d96da4e', 'name': 'Mortal Kombat'}]",Entertainment,2021-04-09T10:47:00.0000000Z,"This month, ultraviolent video game franchise Mortal Kombat is set to return to movie screens (and HBO Max) for the first time in decades, and that means just one thing: A new generation is going ...",,,,,,,An Interview With the Guy Who Yells “Mortal Kombat” in the Theme for Mortal Kombat,"[{'_type': 'Organization', 'name': 'Slate'}]",https://slate.com/culture/2021/04/mortal-kombat-movie-theme-immortals-techno-syndrome-interview.html
NewsArticle,,,2021-04-09T06:45:00.0000000Z,"The EPA rates the 2021 Mercedes-AMG E53 Cabriolet at 21 miles per gallon in the city, 27 mpg highway and 23 mpg combined, which I have no trouble matching in regular driving. Being a heavy ...",,,,,,,2021 Mercedes-AMG E53 Cabriolet review: High-tech and handsome,"[{'_type': 'Organization', 'name': 'CNET'}]",https://www.cnet.com/roadshow/reviews/2021-mercedes-benz-e-class-amg-e-53-4matic-plus-cabriolet-review/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ce6414c0-f9f0-b48b-31f9-42a7dab4db59', 'name': 'Elon Musk'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/fc87c5d0-0ce7-9503-a3b8-62dac72874a4', 'name': 'Pong'}]",ScienceAndTechnology,2021-04-10T02:41:00.0000000Z,"The CEO of Tesla and SpaceX revealed Neuralink in 2017, promoting it as the human answer to artificial intelligence, which he believes will make ""house cats"" of humans once algorithms become ...",,,,,,,Elon Musk's Neuralink: We taught a monkey to play Pong with its mind,"[{'_type': 'Organization', 'name': 'ZDNet'}]",https://www.zdnet.com/article/elon-musks-neuralink-we-taught-a-monkey-to-play-pong-with-its-mind/
NewsArticle,,,2021-04-07T19:36:00.0000000Z,"Any time you see a company proclaim a product, whatever it may be, as ""climate neutral"" or ""carbon neutral"", it means the company has made sizable investments in offsetting whatever emissions ...",,,,,,,Polestar pledges to build truly climate-neutral cars by 2030,"[{'_type': 'Organization', 'name': 'CNET'}]",https://www.cnet.com/roadshow/news/polestar-climate-neutral-ev-cars-2030-volvo/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/c25618c1-714c-4659-69f1-dfd1aed85faf', 'name': 'Standard'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/fc92669c-7a85-6fb5-92e7-04208e5191a5', 'name': 'Établissement public à caractère administratif'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/d048dd12-ddf2-85b3-b2b4-b56f40607ab0', 'name': 'Getae'}]",,2021-04-08T13:02:00.0000000Z,Got a tip for us? Email: tips@insideevs.com,,,,,,,2021 Tesla Model Y Standard Range Gets EPA Efficiency Rating,"[{'_type': 'Organization', 'name': 'Inside EVs'}]",https://insideevs.com/news/499696/tesla-model-y-sr-epa/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/1c0d2200-4655-ebca-46f8-ea95b6a5c232', 'name': 'Russian Soviet Federative Socialist Republic'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/07231edc-089d-4e52-26c4-d0b9a30f5300', 'name': 'The Lord of the Rings'}]",Entertainment,2021-04-07T07:11:00.0000000Z,"The 1991 made-for-TV film features glorious low budget special effects and shonky costumes. You may think you’re familiar with The Lord of the Rings, but nothing can quite prepare you for an ...",,,,,,,The long-lost Lord of the Rings adaptation from Soviet Russia is a glorious fever dream,"[{'_type': 'Organization', 'name': 'The Verge'}]",https://www.theverge.com/tldr/2021/4/7/22371380/soviet-era-lord-of-the-rings-tv-adaptation-low-budget-delight
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/4ffab47c-8ecf-01e2-16cc-fd2965c338d8', 'name': 'Suspect'}]",,2021-04-02T22:57:00.0000000Z,CNN's Evan Perez reports that the suspect in the Capitol attack posted fears about the FBI and CIA a week before police say he rammed a vehicle into a barricade outside the Capitol building.,,,,,,,Capitol suspect posted about fearing CIA and FBI,"[{'_type': 'Organization', 'name': 'CNN'}]",https://www.cnn.com/videos/us/2021/04/02/perez-mccabe-capitol-suspect-social-media-posts-fbi-cia-sot-tsr-vpx.cnn
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/fe204d42-ad5a-b137-745b-9b5c1ec5bf49', 'name': 'John N. Merrill'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/376f8b06-52f6-4e72-a31d-311a3563e645', 'name': 'Alabama'}]",Politics,2021-04-08T13:35:00.0000000Z,"As rumors of an extramarital affair swirled around Alabama Secretary of State John Merrill, the conservative Republican did what conservative Republicans do in times of controversy and tumult: He ...",,,,,,,Alabama GOP Senate Candidate Is Extremely Outraged at Affair Allegations Before Being Presented With a 17-Minute Tape,"[{'_type': 'Organization', 'name': 'Slate'}]",https://slate.com/news-and-politics/2021/04/alabama-republican-john-merrill-extramarital-affair-senate-race.html
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/e3823c92-a9a0-5052-efe4-fd1390ba037c', 'name': 'Hover!'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/7bcd1546-b60e-2b5b-ce46-d8928882ead5', 'name': 'Scooter'}]",,2021-04-07T16:58:00.0000000Z,Subscribe to Electrek on YouTube for exclusive videos and subscribe to the podcast.,,,,,,,"Green Deals: Hover-1 Blackhawk Electric Scooter takes you around town at a new low of $540, more","[{'_type': 'Organization', 'name': 'Electrek'}]",https://electrek.co/2021/04/07/green-deals-hover-1-blackhawk-electric-scooter-takes-you-around-town-at-a-new-low-of-540-more/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/b4a5bd62-2259-21e3-4627-bf249ae6ee84', 'name': 'Indonesia'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/49f8ebdc-6fd8-9834-957f-10a50776e428', 'name': 'Coast'}]",,2021-04-10T15:00:00.0000000Z,"A map showing the location of the earthquake, measuring 6.0 on Richter Scale which had struck Java Island in Indonesia. (Source: Google Maps)",,,,,,,6.0-magnitude earthquake strikes off Indonesia coast: USGS,"[{'_type': 'Organization', 'name': 'Indiatimes'}]",https://timesofindia.indiatimes.com/world/south-asia/6-0-magnitude-earthquake-strikes-off-indonesia-coast-usgs/articleshow/82003543.cms
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/a093e9b9-90f5-a3d5-c4b8-5855e1b01f85', 'name': 'Microsoft'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/d3cf09a9-76dd-973e-2179-47f7f24c5e37', 'name': 'Microsoft Surface'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/98a255bc-d9ce-c307-a664-fd9354cb2e3f', 'name': 'Laptop'}]",ScienceAndTechnology,2021-04-07T08:35:00.0000000Z,"The first Surface Laptop with an AMD processor was the 15-inch Surface Laptop 3, pictured. Photo by Amelia Holowaty Krales / The Verge On the Intel side, WinFuture notes we should see 11th-gen ...",,,,,,,Microsoft support pages for Surface Laptop 4 suggest imminent launch,"[{'_type': 'Organization', 'name': 'The Verge'}]",https://www.theverge.com/2021/4/7/22371335/surface-laptop-4-amd-processor-cpu-specs-rumors-features
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/6fa57c29-e813-4a1d-7fba-3541ca4c1dc3', 'name': 'Apple Inc.'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/b09a01ed-cc2b-fdee-1e94-5f5a5d1c0a3c', 'name': 'The Motley Fool'}]",ScienceAndTechnology,2021-04-10T17:22:00.0000000Z,"In a few months, Tim Cook will celebrate his 10th anniversary serving as Apple's (NASDAQ:AAPL) CEO. Steve Jobs had stepped down back in August 2011 due to ongoing health struggles, naming Cook as ...",,,,,,,Who Will Be Apple's Next CEO?,"[{'_type': 'Organization', 'name': 'The Motley Fool'}]",https://www.fool.com/investing/2021/04/10/who-will-be-apples-next-ceo/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/79464325-4ebf-5477-3c6f-975a3cb4d4a4', 'name': 'Michael Bloomberg'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/3b8ddb1a-cf19-ee77-560d-9dfa00ddf070', 'name': 'European Union'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/a089b1d9-34cf-15f9-2737-72bb11c044aa', 'name': 'Push'}]",,2021-04-06T10:00:00.0000000Z,"Explore what’s moving the global economy in the new season of the Stephanomics podcast. Subscribe via Apple Podcast, Spotify or Pocket Cast. European Union officials are looking to wrap up a ...",,,,,,,Europeans Are Optimistic About Global Tax Agreement by June,"[{'_type': 'Organization', 'name': 'Bloomberg'}]",https://www.bloomberg.com/news/articles/2021-04-06/eu-looks-for-global-tax-agreement-by-june-after-push-from-yellen
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/05db1070-676b-4a6c-ab99-7a11d8efaebb', 'name': 'New York University'}]",ScienceAndTechnology,2021-04-09T14:59:00.0000000Z,"The show really took off the night Tesla CEO Elon Musk logged in and drew so many people to the app that the servers crashed, stranding everyone in whatever room they were already in.",,,,,,,We can’t go to a bar now. So these NYU grads simulated one — and it’s wildly popular.,"[{'_type': 'Organization', 'name': 'Washington Post'}]",https://www.washingtonpost.com/technology/2021/04/09/clubhouse-nyu-girls-roasting-tech-guys-bar/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/b753d896-d90a-ad35-0a8d-ae4d41abfb46', 'name': 'Florida Panhandle'}]",US,2021-04-10T18:29:00.0000000Z,"In Panama City Beach, Florida, a home and convenience store were leveled by a possible tornado, city officials said in a Facebook post . A resident's photo posted by The Panama City News Herald ...",,,,,,,Severe storm damages buildings in Florida Panhandle,"[{'_type': 'Organization', 'name': 'ABCNews'}]",https://abcnews.go.com/US/wireStory/severe-storm-drops-large-hail-coastal-alabama-city-76993096
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/b7e0f2ba-7662-9ab0-12a6-173a6fa84879', 'name': 'Interstate 45'}]",,2021-04-04T11:55:00.0000000Z,"HOUSTON — The driver who crashed into a pole on the Gulf Freeway may have been the victim of a road rage homicide, Houston police say. The pickup driver lost control on the feeder road near an ...",,,,,,,"Pickup driver in Gulf Freeway crash may be victim of road rage shooting, HPD says","[{'_type': 'Organization', 'name': 'KHOU 11'}]",https://www.khou.com/article/news/crime/fatal-gulf-freeway-crash-road-rage-shooting/285-58829bb2-3ba7-4e41-8261-0bfa4622ad07
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/7734a4fe-63f1-bed2-e2a6-8a3b0141ab71', 'name': 'Saratoga County'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ad99c262-d92e-4e88-87f7-5c66752fec36', 'name': 'Houston'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/99cd2659-504a-36b2-d9ce-16305d80c2ed', 'name': 'KTRK-TV'}]",US,2021-04-08T04:58:00.0000000Z,"HOUSTON, Texas (KTRK) -- The driver of a car that lost control on a northwest Houston street died early Wednesday in a fiery crash, authorities said. It happened around 1:15 a.m. in the 3400 block ...",,,,,,,Man dies in fiery Northwest Houston crash,"[{'_type': 'Organization', 'name': 'abc13.com'}]",https://abc13.com/fiery-crash-fatal-saratoga-tc-jester/10494417/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/79464325-4ebf-5477-3c6f-975a3cb4d4a4', 'name': 'Michael Bloomberg'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/64eab335-07c1-9c2c-2149-a040f782b455', 'name': 'Podcast'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/73fa25a7-72ce-bb79-3e7e-70896a31e099', 'name': 'Recovery'}]",,2021-04-08T09:38:00.0000000Z,"Recent weeks have seen an outpouring of optimism about the economic recovery, especially in the U.S. The International Monetary Fund has added its voice to the chorus, predicting developed ...",,,,,,,Forget the Other Letters—The V Shaped Recovery Is Back,"[{'_type': 'Organization', 'name': 'Bloomberg'}]",https://www.bloomberg.com/news/articles/2021-04-08/forget-the-other-letters-the-v-shaped-recovery-is-back-podcast
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/e8b43927-141e-baf2-b1db-b5c7b6923416', 'name': 'Breaks'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/9dd49936-bcb7-56ac-d769-f94d457bf532', 'name': 'Tax'}]",,2021-04-04T18:46:00.0000000Z,"A Tesla charging station in San Juan Capistrano, Calif., in 2018. (Mike Blake/Reuters) Democrats love nothing more than railing against policies they themselves created. NRPLUS MEMBER ARTICLE H ...",,,,,,,The Tax-Subsidy Waltz,"[{'_type': 'Organization', 'name': 'National Review'}]",https://www.nationalreview.com/2021/04/the-tax-subsidy-waltz/
